match_key,edge_n,control_n,matched_n
"57|high_20nA|B6|(999.999, 1500.0]|all_downstream",2,0,0
"57|high_20nA|B8|(3000.0, 4500.0]|all_downstream",2,0,0
"57|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",2,0,0
"58|high_20nA|B2|(999.999, 1500.0]|all_four",2,0,0
"58|high_20nA|B4|(999.999, 1500.0]|all_four",2,0,0
"59|high_20nA|B8|(999.999, 1500.0]|downstream_ge2",2,0,0
"59|high_20nA|B6|(4500.0, 7000.0]|all_four",2,0,0
"60|high_20nA|B4|(7000.0, 12000.0]|all_four",2,0,0
"60|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",2,0,0
"61|high_20nA|B8|(999.999, 1500.0]|downstream_ge2",2,0,0
"61|high_20nA|B6|(1500.0, 2000.0]|downstream_ge2",2,0,0
"62|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",2,0,0
"62|high_20nA|B6|(999.999, 1500.0]|all_downstream",2,0,0
"63|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",2,0,0
"63|high_20nA|B4|(4500.0, 7000.0]|all_four",2,0,0
"63|high_20nA|B8|(4500.0, 7000.0]|B8_only",2,0,0
"31|high_20nA|B8|(4500.0, 7000.0]|downstream_ge2",1,0,0
"31|high_20nA|B4|(1500.0, 2000.0]|downstream_ge2",1,0,0
"31|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,0,0
"31|high_20nA|B2|(1500.0, 2000.0]|all_four",1,0,0
"31|high_20nA|B8|(999.999, 1500.0]|downstream_ge2",1,0,0
"31|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"32|high_20nA|B4|(1500.0, 2000.0]|downstream_ge2",1,0,0
"32|high_20nA|B4|(1500.0, 2000.0]|all_downstream",1,0,0
"32|high_20nA|B6|(2000.0, 3000.0]|all_downstream",1,0,0
"32|high_20nA|B8|(2000.0, 3000.0]|all_downstream",1,0,0
"32|high_20nA|B2|(999.999, 1500.0]|all_four",1,0,0
"32|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",1,0,0
"33|high_20nA|B6|(1500.0, 2000.0]|downstream_ge2",1,0,0
"33|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,0,0
"33|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"33|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",1,0,0
"33|high_20nA|B2|(999.999, 1500.0]|all_four",1,0,0
"33|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"33|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"34|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,0,0
"34|high_20nA|B2|(1500.0, 2000.0]|all_four",1,0,0
"34|high_20nA|B8|(999.999, 1500.0]|B8_only",1,0,0
"35|high_20nA|B2|(999.999, 1500.0]|all_four",1,0,0
"35|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"35|high_20nA|B4|(999.999, 1500.0]|all_downstream",1,0,0
"35|high_20nA|B6|(999.999, 1500.0]|all_downstream",1,0,0
"35|high_20nA|B8|(2000.0, 3000.0]|all_downstream",1,0,0
"35|high_20nA|B6|(1500.0, 2000.0]|downstream_ge2",1,0,0
"36|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",1,0,0
"36|high_20nA|B4|(1500.0, 2000.0]|all_downstream",1,0,0
"36|high_20nA|B6|(3000.0, 4500.0]|all_downstream",1,0,0
"36|high_20nA|B8|(999.999, 1500.0]|all_downstream",1,0,0
"36|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"36|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,0,0
"36|high_20nA|B8|(4500.0, 7000.0]|B8_only",1,0,0
"37|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"37|high_20nA|B4|(999.999, 1500.0]|all_downstream",1,0,0
"37|high_20nA|B6|(999.999, 1500.0]|all_downstream",1,0,0
"37|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",1,0,0
"39|high_20nA|B8|(999.999, 1500.0]|all_four",1,0,0
"39|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"39|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"40|high_20nA|B2|(999.999, 1500.0]|all_four",1,0,0
"40|high_20nA|B6|(1500.0, 2000.0]|downstream_ge2",1,0,0
"40|high_20nA|B4|(999.999, 1500.0]|all_downstream",1,0,0
"40|high_20nA|B6|(999.999, 1500.0]|all_downstream",1,0,0
"40|high_20nA|B8|(1500.0, 2000.0]|all_downstream",1,0,0
"40|high_20nA|B4|(3000.0, 4500.0]|downstream_ge2",1,0,0
"40|high_20nA|B4|(1500.0, 2000.0]|downstream_ge2",1,0,0
"40|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,0,0
"40|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",1,0,0
"40|high_20nA|B2|(12000.0, 20000.0]|all_four",1,0,0
"40|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,0,0
"41|high_20nA|B8|(2000.0, 3000.0]|all_downstream",1,0,0
"41|high_20nA|B4|(4500.0, 7000.0]|downstream_ge2",1,0,0
"41|high_20nA|B8|(1500.0, 2000.0]|downstream_ge2",1,0,0
"41|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,0,0
"41|high_20nA|B2|(999.999, 1500.0]|all_four",1,0,0
"41|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"41|high_20nA|B8|(3000.0, 4500.0]|all_downstream",1,0,0
"42|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",1,0,0
"42|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",1,0,0
"42|high_20nA|B2|(999.999, 1500.0]|all_four",1,0,0
"42|high_20nA|B4|(4500.0, 7000.0]|all_four",1,0,0
"44|high_20nA|B2|(12000.0, 20000.0]|all_four",1,0,0
"44|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"44|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",1,0,0
"44|high_20nA|B8|(999.999, 1500.0]|B8_only",1,0,0
"44|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,0,0
"44|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",1,0,0
"44|high_20nA|B4|(3000.0, 4500.0]|all_four",1,0,0
"44|high_20nA|B6|(3000.0, 4500.0]|all_four",1,0,0
"44|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,0,0
"44|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",1,0,0
"44|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,0,0
"44|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"45|high_20nA|B4|(1500.0, 2000.0]|all_downstream",1,0,0
"45|high_20nA|B8|(3000.0, 4500.0]|all_downstream",1,0,0
"45|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,0,0
"45|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"45|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"45|high_20nA|B4|(7000.0, 12000.0]|B2_plus_ge2_downstream",1,0,0
"46|low_2nA|B4|(999.999, 1500.0]|B4_only",1,0,0
"46|low_2nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream",1,0,0
"46|low_2nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream",1,0,0
"47|low_2nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"47|low_2nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,0,0
"47|low_2nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",1,0,0
"47|low_2nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"47|low_2nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",1,0,0
"47|low_2nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",1,0,0
"47|low_2nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"47|low_2nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"47|low_2nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"47|low_2nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"47|low_2nA|B8|(999.999, 1500.0]|all_four",1,0,0
"47|low_2nA|B4|(3000.0, 4500.0]|B4_only",1,0,0
"48|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",1,0,0
"48|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,0,0
"48|high_20nA|B8|(999.999, 1500.0]|downstream_ge2",1,0,0
"48|high_20nA|B4|(3000.0, 4500.0]|downstream_ge2",1,0,0
"48|high_20nA|B4|(4500.0, 7000.0]|all_four",1,0,0
"49|high_20nA|B4|(7000.0, 12000.0]|B4_only",1,0,0
"49|high_20nA|B8|(4500.0, 7000.0]|B2_plus_one_downstream",1,0,0
"49|high_20nA|B4|(4500.0, 7000.0]|all_four",1,0,0
"49|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"49|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,0,0
"50|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"50|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"50|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,0,0
"50|high_20nA|B2|(999.999, 1500.0]|all_four",1,0,0
"50|high_20nA|B2|(1500.0, 2000.0]|all_four",1,0,0
"51|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",1,0,0
"51|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",1,0,0
"51|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"51|high_20nA|B4|(7000.0, 12000.0]|B2_plus_ge2_downstream",1,0,0
"51|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",1,0,0
"52|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,0,0
"52|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,0,0
"52|high_20nA|B8|(4500.0, 7000.0]|all_four",1,0,0
"52|high_20nA|B8|(1500.0, 2000.0]|all_four",1,0,0
"52|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",1,0,0
"52|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"52|high_20nA|B8|(2000.0, 3000.0]|B8_only",1,0,0
"52|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"52|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"52|high_20nA|B8|(4500.0, 7000.0]|B8_only",1,0,0
"52|high_20nA|B4|(1500.0, 2000.0]|all_downstream",1,0,0
"52|high_20nA|B6|(999.999, 1500.0]|all_downstream",1,0,0
"52|high_20nA|B8|(4500.0, 7000.0]|all_downstream",1,0,0
"53|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"53|high_20nA|B6|(4500.0, 7000.0]|all_four",1,0,0
"53|high_20nA|B2|(12000.0, 20000.0]|all_four",1,0,0
"54|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,0,0
"54|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",1,0,0
"54|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"54|high_20nA|B8|(4500.0, 7000.0]|B2_plus_one_downstream",1,0,0
"54|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"54|high_20nA|B6|(1500.0, 2000.0]|downstream_ge2",1,0,0
"55|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,0,0
"55|high_20nA|B8|(1500.0, 2000.0]|downstream_ge2",1,0,0
"55|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,0,0
"56|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"56|high_20nA|B6|(4500.0, 7000.0]|all_four",1,0,0
"56|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"56|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,0,0
"56|high_20nA|B4|(999.999, 1500.0]|all_downstream",1,0,0
"56|high_20nA|B6|(999.999, 1500.0]|all_downstream",1,0,0
"56|high_20nA|B8|(999.999, 1500.0]|all_downstream",1,0,0
"56|high_20nA|B2|(999.999, 1500.0]|all_four",1,0,0
"56|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,0,0
"57|high_20nA|B8|(1500.0, 2000.0]|all_four",1,0,0
"57|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",1,0,0
"57|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",1,0,0
"57|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,0,0
"57|high_20nA|B4|(7000.0, 12000.0]|B2_plus_ge2_downstream",1,0,0
"57|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",1,0,0
"57|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"57|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,0,0
"57|high_20nA|B8|(999.999, 1500.0]|downstream_ge2",1,0,0
"58|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,0,0
"58|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,0,0
"58|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,0,0
"58|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",1,0,0
"58|high_20nA|B4|(999.999, 1500.0]|all_downstream",1,0,0
"58|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"58|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"59|high_20nA|B8|(12000.0, 20000.0]|all_four",1,0,0
"59|high_20nA|B8|(7000.0, 12000.0]|B8_only",1,0,0
"59|high_20nA|B4|(999.999, 1500.0]|all_downstream",1,0,0
"59|high_20nA|B6|(2000.0, 3000.0]|all_downstream",1,0,0
"59|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",1,0,0
"59|high_20nA|B4|(3000.0, 4500.0]|downstream_ge2",1,0,0
"60|high_20nA|B4|(4500.0, 7000.0]|B4_only",1,0,0
"60|high_20nA|B4|(1500.0, 2000.0]|all_downstream",1,0,0
"60|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream",1,0,0
"60|high_20nA|B8|(1500.0, 2000.0]|downstream_ge2",1,0,0
"60|high_20nA|B8|(4500.0, 7000.0]|downstream_ge2",1,0,0
"61|high_20nA|B8|(7000.0, 12000.0]|all_four",1,0,0
"62|high_20nA|B4|(7000.0, 12000.0]|all_four",1,0,0
"62|high_20nA|B8|(2000.0, 3000.0]|all_downstream",1,0,0
"62|high_20nA|B4|(7000.0, 12000.0]|B2_plus_ge2_downstream",1,0,0
"62|high_20nA|B8|(999.999, 1500.0]|downstream_ge2",1,0,0
"62|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",1,0,0
"62|high_20nA|B8|(7000.0, 12000.0]|all_four",1,0,0
"63|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,0,0
"63|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",1,0,0
"63|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,0,0
"64|high_20nA|B4|(2000.0, 3000.0]|all_downstream",1,0,0
"64|high_20nA|B8|(3000.0, 4500.0]|all_downstream",1,0,0
"64|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",1,0,0
"64|high_20nA|B8|(4500.0, 7000.0]|B8_only",1,0,0
"65|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",1,0,0
"65|high_20nA|B8|(999.999, 1500.0]|downstream_ge2",1,0,0
"65|high_20nA|B4|(999.999, 1500.0]|all_downstream",1,0,0
"65|high_20nA|B6|(999.999, 1500.0]|all_downstream",1,0,0
"65|high_20nA|B6|(4500.0, 7000.0]|B6_only",1,0,0
"65|high_20nA|B4|(7000.0, 12000.0]|B2_plus_ge2_downstream",1,0,0
