heldout_run,method,pairwise_residual_ns
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976765
65,template_phase_base,-3.0543678229767792
65,template_phase_base,-2.554367822976772
65,template_phase_base,-2.054367822976765
65,template_phase_base,-4.554367822976772
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976772
65,template_phase_base,-4.054367822976772
65,template_phase_base,-7.054367822976765
65,template_phase_base,-6.554367822976772
65,template_phase_base,-3.554367822976765
65,template_phase_base,-4.554367822976765
65,template_phase_base,-5.054367822976772
65,template_phase_base,-7.554367822976779
65,template_phase_base,-6.054367822976772
65,template_phase_base,-8.054367822976772
65,template_phase_base,-5.054367822976779
65,template_phase_base,-4.554367822976765
65,template_phase_base,-2.554367822976772
65,template_phase_base,-1.5543678229767792
65,template_phase_base,-5.054367822976779
65,template_phase_base,-2.554367822976772
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.054367822976772
65,template_phase_base,-5.554367822976779
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976772
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976772
65,template_phase_base,-6.554367822976779
65,template_phase_base,-7.054367822976779
65,template_phase_base,-4.054367822976772
65,template_phase_base,-4.054367822976765
65,template_phase_base,-6.054367822976772
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976772
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976772
65,template_phase_base,-4.554367822976772
65,template_phase_base,-6.054367822976772
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.054367822976772
65,template_phase_base,-5.054367822976772
65,template_phase_base,-3.554367822976772
65,template_phase_base,-5.054367822976779
65,template_phase_base,-3.554367822976772
65,template_phase_base,-7.554367822976779
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976772
65,template_phase_base,-2.054367822976772
65,template_phase_base,-4.554367822976772
65,template_phase_base,-4.554367822976765
65,template_phase_base,-3.554367822976765
65,template_phase_base,-4.554367822976765
65,template_phase_base,-5.554367822976765
65,template_phase_base,-4.554367822976765
65,template_phase_base,-4.554367822976772
65,template_phase_base,-6.054367822976765
65,template_phase_base,-4.554367822976772
65,template_phase_base,-4.054367822976772
65,template_phase_base,0.445632177023235
65,template_phase_base,-4.554367822976765
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-2.830430115792325
65,template_phase_base,-4.830430115792318
65,template_phase_base,-1.8304301157923177
65,template_phase_base,-5.830430115792311
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-2.8304301157923177
65,template_phase_base,-2.8304301157923106
65,template_phase_base,-4.830430115792318
65,template_phase_base,-5.330430115792325
65,template_phase_base,-3.3304301157923177
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-6.830430115792318
65,template_phase_base,-5.330430115792318
65,template_phase_base,-6.330430115792318
65,template_phase_base,-7.330430115792311
65,template_phase_base,-4.830430115792318
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-2.8304301157923177
65,template_phase_base,-0.33043011579231774
65,template_phase_base,-4.830430115792318
65,template_phase_base,-4.830430115792318
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-4.330430115792318
65,template_phase_base,-2.8304301157923177
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.8304301157923177
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-5.830430115792318
65,template_phase_base,-5.830430115792318
65,template_phase_base,-6.830430115792318
65,template_phase_base,-5.830430115792311
65,template_phase_base,-3.3304301157923177
65,template_phase_base,-4.330430115792318
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.8304301157923177
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.8304301157923177
65,template_phase_base,-3.8304301157923177
65,template_phase_base,-4.830430115792318
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-6.330430115792318
65,template_phase_base,-3.8304301157923106
65,template_phase_base,-4.330430115792325
65,template_phase_base,-5.830430115792318
65,template_phase_base,-5.330430115792318
65,template_phase_base,-8.33043011579231
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.8304301157923177
65,template_phase_base,-2.3304301157923177
65,template_phase_base,-3.8304301157923177
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.3304301157923106
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-5.330430115792318
65,template_phase_base,-3.8304301157923035
65,template_phase_base,-3.8304301157923177
65,template_phase_base,-6.330430115792318
65,template_phase_base,-3.8304301157923177
65,template_phase_base,-3.3304301157923106
65,template_phase_base,-1.8304301157923177
65,template_phase_base,-3.8304301157923035
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.22393770718445438
65,template_phase_base,-2.2760622928155456
65,template_phase_base,0.22393770718444728
65,template_phase_base,-1.2760622928155385
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.7239377071844615
65,template_phase_base,1.7239377071844544
65,template_phase_base,1.2239377071844615
65,template_phase_base,2.2239377071844473
65,template_phase_base,1.2239377071844473
65,template_phase_base,0.22393770718444728
65,template_phase_base,0.7239377071844615
65,template_phase_base,-1.7760622928155456
65,template_phase_base,2.2239377071844615
65,template_phase_base,-0.2760622928155456
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.2239377071844615
65,template_phase_base,0.7239377071844615
65,template_phase_base,-0.2760622928155456
65,template_phase_base,1.2239377071844615
65,template_phase_base,0.2239377071844615
65,template_phase_base,-2.2760622928155456
65,template_phase_base,0.7239377071844615
65,template_phase_base,-0.2760622928155456
65,template_phase_base,2.7239377071844615
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.7239377071844544
65,template_phase_base,0.7239377071844615
65,template_phase_base,-1.2760622928155456
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.2239377071844615
65,template_phase_base,-1.7760622928155385
65,template_phase_base,0.7239377071844473
65,template_phase_base,1.7239377071844544
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.7239377071844544
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.7239377071844544
65,template_phase_base,0.7239377071844544
65,template_phase_base,1.2239377071844544
65,template_phase_base,0.7239377071844615
65,template_phase_base,-2.2760622928155456
65,template_phase_base,1.2239377071844615
65,template_phase_base,-0.7760622928155527
65,template_phase_base,-0.7760622928155385
65,template_phase_base,-1.7760622928155456
65,template_phase_base,-0.7760622928155314
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.7239377071844544
65,template_phase_base,-0.2760622928155456
65,template_phase_base,0.7239377071844544
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.22393770718445438
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.22393770718444728
65,template_phase_base,0.7239377071844615
65,template_phase_base,0.7239377071844544
65,template_phase_base,-0.2760622928155527
65,template_phase_base,0.7239377071844544
65,template_phase_base,0.7239377071844615
65,template_phase_base,-2.2760622928155527
65,template_phase_base,0.7239377071844615
65,analytic_timewalk,2.096158167914453
65,analytic_timewalk,1.937870261007177
65,analytic_timewalk,3.6146185616580837
65,analytic_timewalk,3.9019053068407956
65,analytic_timewalk,4.657057039996538
65,analytic_timewalk,2.033448300581739
65,analytic_timewalk,2.144508588400285
65,analytic_timewalk,1.9602166772875478
65,analytic_timewalk,2.1026596432003686
65,analytic_timewalk,2.0201860149946853
65,analytic_timewalk,2.5735486414757816
65,analytic_timewalk,-0.4024781057413307
65,analytic_timewalk,0.1274850269462604
65,analytic_timewalk,3.093367336402629
65,analytic_timewalk,1.8078937053122104
65,analytic_timewalk,1.5592884020759996
65,analytic_timewalk,-0.9096574941277424
